9384,93.8334,152.68,27.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,8.25,263.89,236.06,151.8,179.96,775.94
9385,93.8434,270.05,54.56,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,5.5,252.67,238.92,156.31,339.13,744.15
9386,93.8534,246.73,76.34,31.46,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,5.5,235.95,238.92,163.02,359.7,709.06
9387,93.8634,241.45,107.14,48.4,17.16,0.0,3.85,0.0,0.0,0.0,0.0,0.0,42.35,5.5,205.81,236.06,165.22,418.0,654.94
9388,93.8734,236.28,132.66,55.77,27.5,0.0,7.81,0.0,0.0,0.0,0.0,0.0,28.27,5.5,162.69,230.45,165.22,460.02,592.13
9389,93.8834,238.92,157.74,62.81,43.01,0.0,11.66,0.0,3.52,0.0,0.0,0.0,22.55,8.25,108.24,212.96,156.31,517.66,508.31
9390,93.8934,236.28,172.81,67.54,56.87,0.0,21.45,2.97,5.28,0.0,0.0,0.0,19.8,8.25,62.04,180.18,142.89,563.2,413.16
9391,93.9034,233.75,184.25,72.27,69.63,0.0,41.03,4.51,10.56,0.0,0.0,0.0,16.94,8.25,42.68,127.6,124.96,616.0,320.43
9392,93.9134,244.09,197.78,79.31,80.63,0.0,56.65,13.75,14.08,0.0,0.0,0.0,14.08,8.25,30.8,77.33,108.9,686.29,239.36
9393,93.9234,254.43,211.42,88.77,87.34,4.18,67.54,22.88,17.6,0.0,0.0,0.0,11.22,8.25,23.65,51.37,79.53,754.16,174.02
9394,93.9334,264.88,218.24,100.54,93.94,8.47,80.96,38.17,22.88,0.0,0.0,0.0,8.47,5.5,18.92,38.5,48.73,828.08,120.12
9395,93.9434,272.58,224.95,107.69,96.14,12.65,89.98,48.84,26.4,0.0,0.0,0.0,5.61,0.0,11.88,28.27,23.21,879.23,68.97
9396,93.9534,275.22,224.95,114.84,98.34,19.03,96.69,56.54,28.27,0.0,0.0,0.0,5.61,0.0,9.46,20.46,8.47,913.88,44.0
9397,93.9634,272.58,224.95,117.37,100.54,21.12,101.2,63.69,30.03,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,931.48,26.62
9398,93.9734,267.41,220.55,117.37,102.74,23.21,105.6,69.19,30.03,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,936.1,21.67
9399,93.9834,262.24,215.93,114.84,102.74,25.41,107.91,72.82,31.79,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,933.68,14.96
9400,93.9934,251.9,206.91,110.0,104.94,25.41,110.11,76.45,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,917.51,7.7
9401,94.0034,241.45,197.78,107.69,104.94,27.5,114.51,81.84,33.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,909.26,5.06
9402,94.0134,231.11,186.45,105.27,104.94,29.59,116.6,87.23,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.74,0.0
9403,94.0234,220.88,175.12,102.96,104.94,31.68,118.69,94.49,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.07,0.0
9404,94.0334,211.2,164.01,100.54,104.94,35.97,120.78,99.99,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.5,0.0
9405,94.0434,201.52,155.65,98.23,104.94,35.97,125.07,107.25,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.7,0.0
9406,94.0534,191.73,145.2,95.81,104.94,38.06,127.16,110.88,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.61,0.0
9407,94.0634,179.63,134.75,91.08,104.94,40.15,129.25,116.49,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.88,0.0
9408,94.0734,167.53,124.3,84.04,107.14,42.35,131.45,120.45,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.61,0.0
9409,94.0834,155.21,113.85,77.0,107.14,42.35,135.63,126.5,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.79,0.0
9410,94.0934,140.47,104.94,72.27,109.34,44.44,139.92,132.55,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8,0.0
9411,94.1034,128.15,93.94,65.12,111.54,44.44,142.01,136.62,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.45,0.0
9412,94.1134,115.83,85.14,60.39,113.85,46.53,146.19,142.67,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.99,0.0
9413,94.1234,104.28,76.34,53.24,118.25,46.53,150.48,144.65,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.92,0.0
9414,94.1334,93.28,65.34,48.4,122.76,46.53,154.66,148.72,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.6,0.0
9415,94.1434,82.17,58.74,41.14,124.96,46.53,158.95,152.79,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.95,0.0
9416,94.1534,71.17,52.58,36.3,129.47,46.53,163.13,154.77,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.62,0.0
9417,94.1634,60.17,46.75,31.46,133.98,46.53,167.53,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.8,0.0
9418,94.1734,51.04,40.92,26.62,136.18,46.53,171.93,160.82,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.56,0.0
9419,94.1834,41.8,35.09,21.78,140.69,44.44,176.33,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.54,0.0
9420,94.1934,32.45,31.13,16.94,140.69,46.53,178.53,170.94,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.71,0.0
9421,94.2034,27.83,25.3,14.52,142.89,46.53,182.93,177.21,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.8,0.0
9422,94.2134,23.21,21.34,12.1,145.09,46.53,185.13,183.37,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.36,0.0
9423,94.2234,18.59,19.47,12.1,145.09,46.53,187.33,189.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.32,0.0
9424,94.2334,16.17,15.51,9.68,145.09,46.53,191.73,197.89,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.15,0.0
9425,94.2434,13.86,11.66,7.26,142.89,44.44,194.04,204.05,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.75,0.0
9426,94.2534,11.55,9.68,7.26,138.38,46.53,196.24,212.41,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.69,0.0
9427,94.2634,9.24,7.7,4.84,133.98,42.35,196.24,218.57,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.52,0.0
9428,94.2734,9.24,7.7,4.84,127.27,42.35,198.44,224.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.37,0.0
9429,94.2834,6.93,5.83,0.0,118.25,40.15,200.64,231.44,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.89,0.0
9430,94.2934,4.62,5.83,0.0,107.14,35.97,200.64,235.84,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.76,0.0
9431,94.3034,4.62,3.85,0.0,96.14,31.68,200.64,238.04,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.74,0.0
9432,94.3134,4.62,3.85,0.0,85.03,27.5,200.64,238.04,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5,0.0
9433,94.3234,0.0,3.85,0.0,71.83,23.21,200.64,235.84,100.87,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.24,5.17
9434,94.3334,0.0,3.85,0.0,58.63,19.03,196.24,233.64,106.92,31.57,6.93,0.0,0.0,0.0,0.0,0.0,0.0,618.31,38.5
9435,94.3434,0.0,3.85,0.0,48.18,14.74,189.53,229.24,110.99,182.27,42.13,7.15,0.0,0.0,0.0,0.0,0.0,596.53,231.55
9436,94.3534,0.0,0.0,0.0,36.19,10.56,176.33,224.84,115.17,233.86,56.21,14.3,8.47,0.0,0.0,0.0,0.0,563.09,312.84
9437,94.3634,0.0,0.0,0.0,24.09,8.47,156.86,220.66,117.26,214.72,89.32,28.71,31.02,0.0,0.0,0.0,0.0,527.34,363.77
9438,94.3734,0.0,0.0,0.0,15.51,6.27,133.54,212.41,117.26,214.72,115.5,40.7,50.82,0.0,0.0,0.0,0.0,484.99,421.74
9439,94.3834,0.0,0.0,0.0,13.75,6.27,101.2,197.89,115.17,212.41,130.57,47.85,87.56,0.0,4.73,5.06,0.0,434.28,488.18
9440,94.3934,0.0,0.0,0.0,11.99,6.27,67.54,168.96,106.92,212.41,140.58,47.85,106.48,0.0,16.61,7.7,0.0,361.68,531.63
9441,94.4034,0.0,0.0,0.0,10.34,6.27,42.9,122.54,98.89,200.86,143.11,50.27,122.21,0.0,37.95,10.23,0.0,280.94,564.63
9442,94.4134,0.0,0.0,0.0,8.58,6.27,31.24,70.95,84.81,200.86,150.59,55.11,137.94,0.0,62.04,17.93,8.47,201.85,632.94
9443,94.4234,0.0,0.0,0.0,5.17,4.18,21.45,42.68,64.57,207.79,160.6,60.5,150.59,5.5,78.32,30.8,14.74,138.05,708.84
9444,94.4334,0.0,0.0,0.0,3.41,0.0,15.62,33.55,45.87,219.34,170.61,68.75,163.24,8.25,89.21,43.67,19.03,98.45,782.1
9445,94.4434,0.0,0.0,0.0,0.0,0.0,13.64,28.93,30.03,226.49,177.87,74.14,176.0,11.0,102.74,53.9,23.21,72.6,845.35
9446,94.4534,0.0,0.0,0.0,0.0,0.0,9.68,22.88,21.12,226.49,180.29,79.64,188.76,13.75,113.63,68.42,27.5,53.68,898.48
9447,94.4634,0.0,0.0,0.0,0.0,0.0,7.81,16.72,10.56,221.65,182.71,82.39,201.63,16.5,124.52,77.33,29.59,35.09,936.32
9448,94.4734,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,212.41,180.29,79.64,217.58,16.5,138.16,86.35,33.88,23.32,964.81
9449,94.4834,0.0,0.0,0.0,0.0,0.0,3.85,10.67,5.28,198.55,175.45,79.64,232.76,19.25,149.05,92.29,33.88,19.8,980.87
9450,94.4934,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,184.58,165.66,74.14,244.42,19.25,159.94,101.2,38.06,16.5,987.25
9451,94.5034,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,168.41,158.07,74.14,255.97,22.0,173.47,107.14,40.26,16.5,999.46
9452,94.5134,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,153.34,145.64,68.75,264.77,22.0,181.61,113.08,44.44,11.11,993.63
9453,94.5234,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,136.4,133.1,63.25,273.46,24.75,192.39,118.91,46.53,9.57,988.79
9454,94.5334,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,121.55,123.09,57.75,279.51,24.75,200.42,124.63,48.73,4.51,980.43
9455,94.5434,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,107.58,110.66,52.69,285.89,24.75,205.81,130.46,52.91,2.97,970.75
9456,94.5534,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,92.29,96.47,47.85,288.97,27.5,211.2,133.32,57.53,2.97,955.13
9457,94.5634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,84.59,43.12,292.16,24.75,216.59,136.29,59.95,0.0,936.43
9458,94.5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,75.13,38.28,295.35,24.75,221.98,139.15,64.9,0.0,925.1
9459,94.5834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,65.67,33.44,295.35,24.75,224.73,142.12,69.74,0.0,910.25
9460,94.5934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,56.21,28.71,292.16,24.75,227.48,144.98,72.16,0.0,890.34
9461,94.6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,23.87,285.89,24.75,230.34,147.84,74.69,0.0,873.4
9462,94.6134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,19.14,279.51,24.75,233.09,150.81,77.11,0.0,858.77
9463,94.6234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,37.51,14.3,273.46,24.75,235.95,150.81,81.95,0.0,843.26
9464,94.6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,11.88,267.63,22.0,235.95,153.67,84.48,0.0,827.64
9465,94.6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,261.8,22.0,235.95,159.5,86.9,0.0,817.19
9466,94.6534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,9.57,255.97,22.0,235.95,162.36,89.32,0.0,807.84
9467,94.6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,7.15,250.14,22.0,238.7,165.33,91.74,0.0,803.66
9468,94.6734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,244.42,22.0,238.7,168.3,91.74,0.0,796.73
9469,94.6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,238.59,22.0,241.45,171.27,96.69,0.0,797.5
9470,94.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,232.76,22.0,241.45,177.21,96.69,0.0,791.12
9471,94.7034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,226.93,19.25,244.31,180.18,99.11,0.0,790.79
9472,94.7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,224.07,19.25,247.06,186.12,101.53,0.0,796.62
9473,94.7234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,217.58,19.25,249.92,192.06,106.48,0.0,797.39
9474,94.7334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,211.2,19.25,252.67,198.11,108.9,0.0,802.23
9475,94.7434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,201.63,19.25,258.28,204.05,113.85,0.0,806.85
9476,94.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,191.95,19.25,261.03,212.96,116.05,0.0,811.03
9477,94.7634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,182.38,16.5,263.89,221.98,120.45,0.0,813.23
9478,94.7734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,169.62,16.5,263.89,227.59,124.96,0.0,810.59
9479,94.7834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,156.97,13.75,263.89,236.06,129.47,0.0,803.55
9480,94.7934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,144.32,13.75,263.89,238.92,133.87,0.0,802.78
9481,94.8034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.48,11.0,261.03,244.53,138.38,0.0,783.42
9482,94.8134,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,8.25,258.28,244.53,142.89,4.62,766.7
9483,94.8234,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.02,8.25,252.67,244.53,147.29,20.02,749.76
9484,94.8334,73.37,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,5.5,244.31,244.53,151.8,87.01,727.43
9485,94.8434,238.92,58.74,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.48,0.0,230.34,244.53,156.31,309.76,693.66
9486,94.8534,244.09,85.14,31.46,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21,5.5,208.45,241.67,160.71,369.27,661.54
9487,94.8634,244.09,126.39,50.82,25.85,0.0,7.81,0.0,0.0,0.0,0.0,0.0,31.02,5.5,176.22,236.06,165.22,454.96,614.02
9488,94.8734,246.73,157.74,65.12,39.6,0.0,11.66,0.0,3.52,0.0,0.0,0.0,22.55,8.25,124.52,224.73,163.02,524.37,543.07
9489,94.8834,254.43,177.43,72.27,53.35,0.0,23.43,0.0,7.04,0.0,0.0,0.0,19.8,8.25,75.68,198.11,154.0,587.95,455.84
9490,94.8934,254.43,188.76,77.0,60.83,0.0,37.07,2.97,10.56,0.0,0.0,0.0,16.94,11.0,47.52,150.81,138.38,631.62,364.65
9491,94.9034,254.43,195.58,84.04,69.63,0.0,54.67,10.67,15.84,0.0,0.0,0.0,14.08,8.25,35.64,92.29,124.96,684.86,275.22
9492,94.9134,262.24,209.11,93.5,74.03,0.0,67.54,21.34,19.36,0.0,0.0,0.0,11.22,8.25,26.07,62.48,104.06,747.12,212.08
9493,94.9234,272.58,218.24,105.27,78.43,6.27,78.76,36.63,22.88,0.0,0.0,0.0,8.47,5.5,21.34,48.73,77.11,819.06,161.15
9494,94.9334,280.39,222.75,114.84,80.63,12.65,87.67,48.84,26.4,0.0,0.0,0.0,5.61,0.0,16.61,33.33,44.44,874.17,99.99
9495,94.9434,285.45,224.95,124.74,82.83,16.94,96.69,60.06,30.03,0.0,0.0,0.0,0.0,0.0,11.88,25.63,14.74,921.69,52.25
9496,94.9534,287.98,222.75,132.22,85.03,19.03,103.4,70.95,31.79,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,953.15,31.24
9497,94.9634,282.92,218.24,132.22,87.34,23.21,107.91,80.08,35.31,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,967.23,24.31
9498,94.9734,272.58,211.42,129.69,89.54,25.41,112.42,89.1,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,967.23,21.67
9499,94.9834,262.24,200.09,127.27,89.54,27.5,114.51,96.36,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,958.1,10.23
9500,94.9934,249.26,188.76,124.74,87.34,29.59,116.6,103.62,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,942.26,7.7
9501,95.0033,236.28,177.43,119.79,87.34,31.68,120.78,109.01,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,926.42,7.7
9502,95.0133,225.94,168.3,114.84,87.34,33.88,122.98,116.49,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,913.88,5.06
9503,95.0233,216.04,157.74,110.0,87.34,35.97,125.07,122.54,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,900.57,5.06
9504,95.0333,206.36,147.29,107.69,87.34,35.97,125.07,128.59,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.94,0.0
9505,95.0433,196.68,138.93,102.96,87.34,38.06,127.16,132.55,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.31,0.0
9506,95.0533,186.89,128.48,98.23,85.03,40.15,127.16,138.6,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.17,0.0
9507,95.0633,174.79,120.12,91.08,85.03,40.15,129.25,140.69,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.5,0.0
9508,95.0733,162.58,109.34,84.04,85.03,40.15,129.25,144.65,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.43,0.0
9509,95.0833,150.26,100.54,79.31,85.03,42.35,131.45,148.72,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.05,0.0
9510,95.0933,140.47,91.74,74.58,85.03,42.35,133.54,152.79,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.65,0.0
9511,95.1033,128.15,82.94,67.54,85.03,42.35,135.63,156.75,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.54,0.0
9512,95.1133,118.36,76.34,62.81,85.03,44.44,137.72,160.82,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.67,0.0
9513,95.1233,108.68,67.54,58.08,85.03,44.44,139.92,164.89,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.49,0.0
9514,95.1333,99.88,60.94,53.24,87.34,46.53,142.01,168.96,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.81,0.0
9515,95.1433,91.08,56.54,48.4,87.34,46.53,144.1,173.03,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.93,0.0
9516,95.1533,84.48,50.6,45.98,89.54,46.53,146.19,179.3,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.29,0.0
9517,95.1633,77.77,46.75,43.56,91.74,48.62,150.48,183.37,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.83,0.0
9518,95.1733,68.97,42.79,36.3,91.74,48.62,152.57,191.62,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.15,0.0
9519,95.1833,60.17,38.94,33.88,93.94,50.82,156.86,199.98,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.11,0.0
9520,95.1933,53.35,35.09,29.04,93.94,50.82,161.04,210.32,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.1,0.0
9521,95.2033,46.42,31.13,26.62,93.94,52.91,163.13,222.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4,0.0
9522,95.2133,39.49,27.28,24.2,96.14,55.0,167.53,233.64,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.87,0.0
9523,95.2233,32.45,23.32,19.36,93.94,57.2,169.73,244.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.21,0.0
9524,95.2333,27.83,19.47,16.94,93.94,57.2,171.93,257.95,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.81,0.0
9525,95.2433,23.21,15.51,14.52,93.94,59.4,174.13,268.95,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.3,0.0
9526,95.2533,18.59,11.66,12.1,91.74,59.4,176.33,277.86,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.3,0.0
9527,95.2633,13.86,9.68,9.68,87.34,57.2,178.53,286.88,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.77,0.0
9528,95.2733,11.55,7.7,7.26,80.63,57.2,178.53,293.7,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.26,0.0
9529,95.2833,9.24,7.7,4.84,74.03,52.91,178.53,298.21,76.67,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.13,5.17
9530,95.2933,6.93,5.83,4.84,67.43,48.62,178.53,300.41,80.74,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.33,19.25
9531,95.3033,4.62,3.85,0.0,56.87,42.35,178.53,300.41,84.81,99.99,13.97,0.0,0.0,0.0,0.0,0.0,0.0,671.44,113.96
9532,95.3133,4.62,3.85,0.0,49.94,35.97,176.33,295.9,86.79,214.72,37.51,7.15,0.0,0.0,0.0,0.0,0.0,653.4,259.38
9533,95.3233,0.0,3.85,0.0,37.84,27.5,167.53,289.19,88.77,205.48,60.94,16.72,8.47,0.0,0.0,0.0,0.0,614.68,291.61
9534,95.3333,0.0,3.85,0.0,27.5,21.12,154.66,282.37,90.86,200.86,87.01,31.13,28.27,0.0,0.0,0.0,0.0,580.36,347.27
9535,95.3433,0.0,0.0,0.0,18.92,12.65,137.72,273.35,92.84,196.24,105.93,35.86,56.54,0.0,0.0,5.06,0.0,535.48,399.63
9536,95.3533,0.0,0.0,0.0,11.99,8.47,114.51,260.15,94.82,205.48,123.09,43.12,87.56,0.0,11.88,7.7,0.0,489.94,478.83
9537,95.3633,0.0,0.0,0.0,10.34,6.27,87.67,244.64,94.82,198.55,130.57,45.43,106.48,0.0,30.8,10.23,0.0,443.74,522.06
9538,95.3733,0.0,0.0,0.0,8.58,6.27,56.65,220.66,90.86,196.24,135.52,47.85,119.02,0.0,52.25,12.76,4.18,383.02,567.82
9539,95.3833,0.0,0.0,0.0,6.82,6.27,35.09,179.3,82.72,196.24,143.11,52.69,128.48,0.0,72.93,20.46,10.56,310.2,624.47
9540,95.3933,0.0,0.0,0.0,5.17,6.27,25.3,128.59,68.64,205.48,150.59,57.75,134.86,5.5,81.07,33.33,14.74,233.97,683.32
9541,95.4033,0.0,0.0,0.0,5.17,4.18,19.47,78.21,54.67,214.72,158.07,63.25,144.32,8.25,89.21,43.67,19.03,161.7,740.52
9542,95.4133,0.0,0.0,0.0,3.41,4.18,15.62,48.84,40.59,221.65,163.13,71.39,150.59,11.0,100.1,53.9,21.12,112.64,792.88
9543,95.4233,0.0,0.0,0.0,0.0,0.0,13.64,36.63,31.79,228.91,168.19,76.89,156.97,11.0,108.24,62.48,25.41,82.06,838.09
9544,95.4333,0.0,0.0,0.0,0.0,0.0,9.68,27.5,19.36,231.44,173.03,79.64,163.24,13.75,113.63,68.42,27.5,56.54,870.65
9545,95.4433,0.0,0.0,0.0,0.0,0.0,7.81,21.34,12.32,228.91,175.45,79.64,176.0,13.75,121.88,74.36,29.59,41.47,899.58
9546,95.4533,0.0,0.0,0.0,0.0,0.0,5.83,16.72,7.04,221.65,177.87,79.64,185.57,16.5,130.02,77.33,31.79,29.59,920.37
9547,95.4633,0.0,0.0,0.0,0.0,0.0,3.85,12.21,5.28,212.41,175.45,76.89,201.63,16.5,138.16,83.27,33.88,21.34,938.19
9548,95.4733,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,203.17,173.03,76.89,211.2,16.5,149.05,89.32,35.97,18.04,955.13
9549,95.4833,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,193.82,168.19,74.14,224.07,19.25,157.19,95.26,38.06,12.65,969.98
9550,95.4933,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,182.27,163.13,74.14,232.76,22.0,162.69,101.2,40.26,11.11,978.45
9551,95.5033,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,170.72,155.65,71.39,238.59,22.0,170.83,107.14,42.35,6.05,978.67
9552,95.5133,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,157.63,145.64,68.75,241.45,22.0,176.22,110.22,44.44,4.51,966.35
9553,95.5233,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,146.96,135.52,63.25,247.28,24.75,181.61,115.94,44.44,4.51,959.75
9554,95.5333,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,134.31,128.04,60.5,250.14,24.75,187.0,118.91,46.53,2.97,950.18
9555,95.5433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,118.03,55.11,253.11,24.75,189.64,121.77,48.73,0.0,932.69
9556,95.5533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,108.24,52.69,253.11,24.75,195.03,124.63,48.73,0.0,918.61
9557,95.5633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,101.2,50.27,255.97,24.75,197.67,127.6,50.82,0.0,910.14
9558,95.5733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,94.05,47.85,258.94,27.5,200.42,130.46,50.82,0.0,904.2
